date,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
2030-03-09 10:00,53583.527,65188.42,64101.27,53476.133,73158.875,57174.066,68875.22,68316.516,80624.51,58081.31,55134.37,59311.01,58477.33,65770.84,72265.72,52998.29,65985.72
2030-03-09 11:00,52874.168,64211.957,63136.73,52763.61,71621.945,56454.93,67936.9,67402.79,78857.98,57341.066,54394.992,58512.902,57705.8,64798.676,70870.49,52307.13,65017.51
2030-03-09 12:00,52218.254,62543.047,61548.35,52121.59,69135.62,55355.496,66025.81,65535.914,75357.57,56166.97,53539.254,57277.367,56515.227,63094.492,68526.71,51732.75,63301.355
2030-03-09 13:00,52661.902,62958.13,61903.867,52568.74,70519.03,55636.465,66995.44,66359.26,76254.71,56436.934,53918.004,57517.0,56770.848,63556.043,69912.95,52189.61,63791.945
2030-03-09 14:00,53041.31200000001,63135.25,62089.766,52950.758,70674.555,55904.95,67219.734,66603.36,76654.234,56679.117,54233.99,57744.098,56997.926,63738.375,70066.99,52603.91,63981.44
2030-03-09 15:00,54037.96,64085.332,63017.695,53947.39,71540.164,56855.18,68159.63,67561.23,76868.59,57645.93,55222.72,58732.008,57979.293,64692.98,70951.6,53589.78,64937.89
2030-03-09 16:00,55444.074,65237.0,64068.492,55358.797,73591.555,58010.688,69750.35,69066.73,79713.266,58731.45,56542.676,59717.758,59030.81200000001,65921.54,72946.04,55020.47,66199.03
2030-03-09 17:00,57543.33,67320.16,66220.06,57457.664,75002.28,60162.71,71366.91,70781.99,80935.69,60851.695,58656.78,61845.54,61167.7,67974.65,74347.91,57104.086,68245.02
2030-03-09 18:00,60129.742,69168.555,68076.85,60052.16,76242.945,62542.34,73028.5,72517.23,81148.98,63139.977,61182.195,64003.07,63418.043,69801.94,75677.56,59698.39,70089.72
2030-03-09 19:00,61872.887,69266.516,68301.59,61802.348,75873.52,63844.082,72671.35,72195.234,80944.59,64334.82,62767.95,65024.816,64549.29,69812.125,75258.15,61506.137,70045.96
2030-03-09 20:00,61145.73,69149.414,68156.17,61075.875,74942.33,63137.65,72323.38,71918.664,79198.734,63735.504,61991.676,64531.664,63986.785,69701.85,74389.56,60814.52,69941.43
2030-03-09 21:00,60836.598,67929.7,67085.45,60772.88,73317.23,62704.98,70784.1,70392.82,77557.12,63252.535,61646.363,63955.504,63485.31200000001,68402.63,72823.41,60501.035,68617.03
2030-03-09 22:00,61460.98,68074.73,67354.79,61398.69,73054.29,63420.42,70625.81,70243.62,76819.21,63901.8,62363.97,64550.152,64136.977,68462.17,72646.305,61090.242,68646.414
2030-03-09 23:00,62447.15,69076.0,68438.97,62386.887,74072.58,64639.406,71496.03,71152.38,77996.88,65118.44,63462.203,65748.875,65363.11,69422.39,73614.66,62040.473,69600.89
2030-03-10 00:00,72374.78,69716.87,61455.38,67476.125,75848.03,69788.28,69214.92,69042.47,67815.76,67576.305,70821.516,58478.715,68199.38,68337.266,70419.98,65744.87,69019.61
2030-03-10 01:00,69390.37,67014.67,58817.83,65246.66,73121.22,67070.7,66691.27,66557.79,65558.46,65350.82,67803.61,55596.133,65892.82,66001.375,67473.68,63425.23,66545.63
2030-03-10 02:00,67553.984,65469.156,57421.04,63960.867,71213.38,65519.19,65176.117,65055.74,64227.316,64049.133,66119.33,53484.76,64497.83,64585.098,65849.22,62200.953,65046.285
2030-03-10 03:00,66717.21,64823.652,56911.6,63461.504,70343.71,64872.203,64582.73,64480.48,63740.367,63548.207,65417.188,53325.91,64015.72,64104.26,65158.51,61819.227,64476.047
2030-03-10 04:00,66778.5,64799.535,57594.273,63507.816,70873.35,64845.082,64602.215,64520.367,63772.242,63593.008,65328.62,54152.004,64062.902,64150.05,65076.902,61984.305,64524.082
2030-03-10 05:00,67774.02,65459.758,58687.914,64050.254,72085.734,65512.188,65198.57,65108.93,64275.973,64121.17,66184.34,55565.707,64543.523,64633.72,65866.55,62712.457,65106.133
2030-03-10 06:00,68539.2,66383.86,58745.14,64967.703,73135.87,66437.234,66112.04,66026.04,65238.79,65051.684,66996.39,54653.145,65520.53,65601.734,66727.63,63295.79,66026.625
2030-03-10 07:00,69694.86,66708.25,57545.72,64439.11,74771.35,66777.97,66243.18,66115.445,64831.79,64534.246,67729.82,53742.203,65260.85,65420.492,67331.32,62665.93,66102.84
2030-03-10 08:00,71811.87,67834.78,55234.617,64243.53,78698.35,67930.62,66993.54,66763.21,64845.56200000001,64363.547,69420.78,51586.523,65445.438,65678.06,68859.91,61410.586,66715.54
2030-03-10 09:00,71947.07,68231.7,52706.8,63340.348,79707.15,68319.664,67176.36,66870.28,64118.1,63468.906,69818.55,49566.387,64913.246,65286.668,69282.24,59445.89,66785.8
2030-03-10 10:00,72200.14,67731.26,52849.008,63061.258,79964.29,67822.77,66665.234,66342.07,63755.6,63165.02,69595.98,49675.15,64476.707,64829.684,68959.92,59551.996,66256.66
2030-03-10 11:00,70823.46,66826.98,52179.6,62139.977,78213.336,66917.414,65735.88,65406.746,62815.758,62235.316,68611.47,49173.945,63515.375,63866.07,68029.2,58745.52,65315.16
2030-03-10 12:00,68497.64,64999.13,51623.867,60623.33,74793.59,65082.74,63983.13,63670.098,61247.85,60711.977,66641.36,49143.1,61905.887,62223.176,66116.15,57500.09400000001,63583.49
2030-03-10 13:00,69892.53,65722.83,52092.695,60948.01,75734.86,65813.305,64592.023,64231.51,61588.7,61036.66,67777.47,49681.793,62279.855,62621.496,67115.87,57733.168,64128.883
2030-03-10 14:00,70047.6,65992.26,52521.832,61109.68,76131.055,66085.49,64811.86,64429.33,61765.207,61201.285,67988.766,50203.953,62455.992,62796.176,67338.16,57962.527,64323.87
2030-03-10 15:00,70926.89,66933.72,53502.965,62034.605,76383.29,67033.734,65733.125,65356.906,62678.71,62128.836,68910.95,51052.56200000001,63383.418,63725.746,68278.69,58950.395,65256.793
2030-03-10 16:00,72905.45,68352.164,54938.0,63005.06200000001,79138.29,68462.88,67062.6,66649.17,63697.242,63108.523,70579.99,52484.14,64464.77,64839.152,69865.38,59913.65,66540.21
2030-03-10 17:00,74301.81,70161.22,57014.566,65129.805,80410.914,70259.01,69017.516,68637.97,65826.23,65246.645,72085.24,54481.766,66572.805,66920.164,71459.66,62045.613,68540.49
2030-03-10 18:00,75630.32,71944.48,59603.145,66997.49,80751.164,72035.086,70850.38,70470.33,67671.43,67119.055,73655.086,56977.66,68410.305,68748.53,73105.92,64176.863,70375.26
2030-03-10 19:00,75222.516,71690.336,61435.01,67405.3,80547.57,71768.016,70730.93,70401.99,67972.04,67498.54,73296.15,59072.85,68606.69,68908.07,72755.77,65162.4,70314.516
2030-03-10 20:00,74361.51,71468.945,60770.76,67219.65,78859.375,71539.305,70598.92,70282.81,67818.37,67316.53,72857.0,58839.66,68472.72,68782.04,72399.09,64691.496,70200.414
2030-03-10 21:00,72790.83,69949.625,60444.18,66281.99,77171.99,70020.27,69162.19,68890.05,66782.164,66370.484,71290.08,58528.164,67343.31,67605.02,70838.445,64097.625,68821.76
2030-03-10 22:00,72608.88,69794.83,60997.953,66602.1,76456.13,69868.266,69076.33,68837.12,67049.14,66694.04,71121.76,58686.11,67558.23,67775.49,70663.94,64679.668,68784.01
2030-03-10 23:00,73558.6,70704.95,61920.023,67730.71,77643.6,70782.586,70001.305,69754.18,68136.555,67828.266,71942.18,59765.54,68599.01,68786.83,71509.36,65875.22,69705.73
2030-03-11 00:00,69912.67,69947.5,70422.55,70267.06,70389.58,71253.49,70197.664,70122.62,69756.76,70486.055,69993.85,70098.484,72149.75,70167.56,71309.47,70092.945,70680.28
2030-03-11 01:00,67355.4,67390.16,67951.15,67321.7,67430.875,68304.73,67710.52,67623.32,67149.59,67532.64,67106.42,67570.16,69211.28,67242.43,68362.375,67566.09,67737.94
2030-03-11 02:00,66034.07,66065.21,66506.35,66118.16,66180.52,66860.46,66302.84,66234.18,65892.695,66253.49,65975.95,66207.73,67651.266,66070.48,66901.77,66203.22,66407.23
2030-03-11 03:00,65706.42,65738.98,66272.24,65487.78,65485.496,65932.96,66039.27,65956.14,65534.9,65521.87,65432.05,65908.38,66688.91,65476.285,65971.17,65904.68,65593.95
2030-03-11 04:00,66495.55,66524.766,66995.03,66307.5,66324.11,66774.69,66790.695,66718.08,66322.33,66357.65,66233.92,66676.29,67484.65,66290.57,66812.07,66672.92,66430.76
2030-03-11 05:00,68217.59,68243.76,68620.63,68161.67,68164.3,68622.39,68450.836,68393.71,68056.41,68186.414,68072.22,68370.484,69377.82,68139.79,68666.86,68366.875,68250.63
2030-03-11 06:00,71875.09,71905.68,72424.51,71576.96,71613.5,72032.4,72204.04,72124.625,71672.35,71661.09,71484.15,72073.31,72659.99,71551.97,72054.97,72070.19,71753.73
2030-03-11 07:00,77407.9,77449.09,78224.79,76337.97,76202.81,76079.46,77908.29,77788.08,77107.055,76200.15,76435.64,77695.46,76569.89,76406.24,76048.47,77692.125,76197.11
2030-03-11 08:00,84704.5,84773.52,86016.055,83199.91,82978.734,82504.32,85500.625,85306.8,84228.34,82956.12,83286.836,85168.27,82828.83,83285.73,82413.45,85161.8,82905.664
2030-03-11 09:00,86596.64,86668.14,87859.766,84931.42,84634.234,83613.94,87350.33,87167.0,86138.19,84566.195,85099.21,87052.2,83496.3,85048.71,83465.984,87044.49,84414.93
2030-03-11 10:00,85101.305,85178.734,86373.59,83611.16,83371.71,82476.84,85871.73,85692.09,84600.984,83328.164,83706.445,85580.16,82596.97,83696.24,82348.42,85572.516,83218.484
2030-03-11 11:00,82100.85,82183.47,83430.16,80890.55,80675.195,79976.65,82905.766,82716.18,81581.125,80646.93,80944.38,82605.07,80102.14,80963.336,79854.09,82596.46,80581.25
2030-03-11 12:00,77616.56,77698.2,78985.41,75961.22,75673.945,74565.62,78435.52,78244.66,77078.76,75599.83,76127.99,78130.0,74655.625,76077.32,74447.91,78122.03,75437.88
2030-03-11 13:00,80896.43,80979.83,82326.93,79046.266,78750.04,77519.5,81763.8,81558.21,80323.734,78664.375,79206.8,81425.57,77320.45,79161.6,77366.055,81418.25,78473.305
2030-03-11 14:00,82161.8,82247.46,83659.24,80020.766,79665.73,78447.23,83098.266,82873.13,81563.26,79583.03,80267.92,82716.01,78142.3,80181.016,78289.914,82708.48,79407.59
2030-03-11 15:00,83180.21,83261.766,84669.16,80857.27,80513.555,79268.89,84079.66,83868.266,82594.414,80427.15,81119.0,83719.24,78868.805,81009.04,79115.07,83712.35,80238.695
2030-03-11 16:00,84408.44,84490.086,85908.125,82300.445,81961.07,80897.445,85346.695,85126.31,83835.32,81881.64,82529.086,84956.68,80670.85,82442.37,80754.38,84950.125,81722.27
2030-03-11 17:00,83291.82,83363.72,84647.17,81367.11,81057.914,80245.086,84157.78,83957.62,82767.63,80994.94,81609.39,83788.31,80207.57,81513.05,80126.54,83783.63,80873.6
2030-03-11 18:00,81898.27,81944.64,82764.234,81013.01,80890.48,80462.77,82426.086,82299.13,81586.914,80866.875,81041.84,82206.99,80549.05,81052.44,80395.64,82202.9,80813.26
2030-03-11 19:00,80698.6,80724.086,81201.99,80380.945,80327.93,80094.01,80996.37,80921.55,80535.22,80325.9,80332.02,80868.51,80096.305,80383.445,80051.945,80866.21,80300.73
2030-03-11 20:00,78006.63,78036.83,78547.234,77796.19,77753.95,77751.56,78326.25,78246.85,77820.58,77779.08,77735.71,78196.664,77897.1,77797.44,77723.35,78193.44,77813.56
2030-03-11 21:00,75705.23,75736.06,76225.11,75627.48,75509.984,75367.31,76005.61,75931.25,75529.305,75488.95,75591.47,75889.69,75716.5,75645.52,75346.65,75886.08,75459.93
2030-03-11 22:00,74404.625,74434.195,74870.94,74491.82,74430.336,74334.6,74674.09,74607.15,74238.586,74416.81,74384.984,74576.56,74794.68,74481.18,74321.35,74572.58,74394.414
2030-03-11 23:00,76249.93,76282.73,76709.09,76192.48,76137.32,76044.01,76507.35,76438.484,76078.35,76139.414,76109.23,76426.836,76485.37,76191.81,76030.85,76421.46,76141.75
2030-03-12 00:00,69796.25,69817.61,69886.77,69926.24,69581.4,69920.19,69746.6,69658.516,69753.19,74719.21,69656.4,69861.766,69712.11,71358.58,69879.39,69730.016,70712.84
2030-03-12 01:00,67233.58,67257.18,66998.34,67420.02,66962.81,67426.04,67185.195,67036.516,66933.266,71772.35,67070.82,67003.055,66977.28,68415.47,67371.1,67187.1,67778.09
2030-03-12 02:00,65930.9,65949.53,65878.93,66054.81,65735.45,66050.305,65887.63,65805.15,65814.695,70029.23,65805.734,65883.1,65824.54,66934.06,66011.914,65873.26,66428.88
2030-03-12 03:00,65598.19,65617.72,65324.8,65763.71,65381.61,65766.54,65556.5,65442.965,65323.56200000001,69234.88,65464.363,65370.645,65379.19,65999.86,65717.76,65552.24,65570.77
2030-03-12 04:00,66393.47,66413.2,66139.34,66546.73,66172.02,66549.266,66353.78,66230.84,66132.98,69796.11,66260.586,66175.74,66174.92,66836.305,66505.52,66353.73,66412.86
2030-03-12 05:00,68122.85,68142.08,67980.414,68243.13,67903.74,68240.64,68083.414,67963.75,67922.73,71826.64,67992.6,67998.76,67925.87,68707.66,68206.31,68078.84,68229.414
2030-03-12 06:00,71766.7,71788.15,71396.695,71943.89,71504.45,71950.36,71725.42,71566.94,71374.68,74910.24,71617.18,71423.61,71420.305,72067.77,71899.96,71730.82,71742.26
2030-03-12 07:00,77258.04,77288.1,76259.76,77539.4,76879.09,77557.2,77204.73,76958.96,76413.41,79665.805,77049.66,76405.58,76651.68,75980.8,77479.01,77227.234,76092.766
2030-03-12 08:00,84456.69,84505.98,82988.94,84890.695,83836.5,84913.0,84364.12,83979.46,83175.99,87174.28,84108.58,83198.66,83552.71,82244.68,84790.96,84391.94,82701.586
2030-03-12 09:00,86343.91,86393.33,84752.22,86745.8,85743.625,86757.63,86246.99,85894.484,85035.99,87901.52,86001.51,85039.086,85478.2,83227.45,86643.99,86258.95,84149.195
2030-03-12 10:00,84824.93,84879.16,83356.836,85263.73,84153.695,85277.03,84718.34,84324.22,83559.49,86663.91,84443.086,83606.0,83932.41,82138.16,85153.72,84732.68,82958.55
2030-03-12 11:00,81809.8,81866.89,80616.41,82259.555,81112.47,82269.66,81694.98,81289.87,80738.27,83727.336,81406.25,80814.83,81013.82,79644.81,82143.11,81706.02,80345.92
2030-03-12 12:00,77327.43,77384.37,75791.97,77794.76,76608.48,77808.67,77216.484,76782.484,76014.48,78365.3,76924.88,76048.016,76374.13,74251.0,77679.09,77234.92,75162.27
2030-03-12 13:00,80597.35,80656.38,78863.73,81101.84,79844.69,81121.51,80486.305,80018.12,79101.836,80814.195,80185.01,79127.945,79495.34,77133.45,80982.67,80512.195,78188.164
2030-03-12 14:00,81853.61,81915.53,79908.5,82381.44,81062.85,82406.33,81737.34,81246.11,80218.305,80947.66,81417.69,80215.79,80682.35,78052.09,82258.46,81768.74,79125.97
2030-03-12 15:00,82885.98,82944.734,80777.13,83403.26,82094.98,83426.99,82774.65,82278.04,81147.91,81127.86,82460.4,81108.41,81682.414,78894.88,83283.88,82804.61,79967.71
2030-03-12 16:00,84111.766,84171.34,82215.195,84644.66,83365.3,84673.555,84000.5,83538.78,82524.98,83345.62,83698.29,82503.3,83010.09,80545.34,84523.86,84034.23,81470.77
2030-03-12 17:00,83028.32,83082.8,81338.84,83533.62,82373.51,83570.4,82932.85,82512.76,81614.914,83491.56,82657.445,81591.99,82048.055,79957.71,83429.42,82980.88,80672.914
2030-03-12 18:00,81730.914,81764.85,80874.39,82021.125,81330.06,82035.9,81666.41,81427.12,80955.45,83243.77,81499.85,80985.32,81188.12,80285.18,81951.86,81681.53,80688.01
2030-03-12 19:00,80606.9,80625.11,80218.445,80764.055,80385.55,80770.45,80570.01,80447.38,80208.52,82135.86,80480.64,80259.25,80329.6,79985.2,80723.61,80573.414,80225.125
2030-03-12 20:00,77899.164,77920.23,77617.33,78065.484,77653.43,78070.02,77856.55,77718.61,77594.41,80217.164,77755.55,77656.21,77646.12,77670.15,78020.77,77857.125,77757.22
2030-03-12 21:00,75598.45,75619.16,75470.836,75752.13,75368.92,75754.375,75556.336,75432.23,75432.84,78038.0,75461.77,75506.34,75415.06,75301.01,75709.76,75557.25,75371.83
2030-03-12 22:00,74302.09,74322.31,74282.59,74435.336,74073.45,74432.93,74258.94,74139.56,74194.836,77370.09,74166.586,74283.54,74147.586,74284.91,74394.43,74254.73,74299.17
2030-03-12 23:00,76138.7,76159.055,75985.21,76256.79,75887.8,76244.414,76091.89,75963.414,75920.27,79068.875,75997.96,76005.03,75939.375,75983.0,76213.766,76078.15,76065.21
2030-03-13 00:00,70569.0,70266.766,69822.86,69466.83,70486.36,69913.45,71907.59,69550.24,77203.46,70974.42,70582.31,71213.41,70835.0,70948.2,69561.25,75422.29,69589.13
2030-03-13 01:00,67638.945,67321.32,67344.914,66878.93,67549.87,67003.195,68977.18,66987.35,74281.234,68465.04,67650.85,68276.82,68346.83,68011.81,66875.9,72479.61,67009.375
2030-03-13 02:00,66310.12,66072.695,65962.734,65635.89,66246.2,65860.87,67425.945,65712.58,72491.19,66994.664,66321.695,66813.555,66884.7,66603.91,65706.5,70685.84,65746.24
2030-03-13 03:00,65459.29,65353.984,65683.375,65313.848,65442.55,65268.33,66462.25,65393.97,71905.11,66811.63,65474.75,65880.234,66691.29,65676.945,65299.645,69984.484,65415.13
2030-03-13 04:00,66304.77,66197.3,66473.84,66111.31,66284.6,66090.27,67266.1,66195.5,72298.47,67497.7,66319.47,66716.32,67383.39,66520.234,66093.766,70482.125,66213.125
2030-03-13 05:00,68128.89,68045.04,68164.234,67835.24,68114.664,67949.62,69173.53,67918.75,74391.516,69106.01,68143.016,68588.57,68983.39,68361.67,67837.3,72568.55,67941.58
2030-03-13 06:00,71641.11,71508.99,71877.79,71453.62,71617.45,71367.875,72451.375,71553.984,77336.69,72929.98,71654.18,71960.05,72815.13,71815.375,71366.29,75582.47,71568.13
2030-03-13 07:00,75951.38,75986.28,77477.42,76838.48,76000.0,76097.055,76254.93,76987.78,83242.8,78879.85,75980.734,75866.28,78740.984,75860.19,76629.67,80638.93,76991.81
2030-03-13 08:00,82466.79,82597.04,84767.29,83738.81,82574.63,82735.04,82379.555,83984.23,92395.836,87054.77,82518.02,82096.805,86829.375,82192.18,83467.64,88565.99,84001.234
2030-03-13 09:00,83909.84,84179.74,86590.52,85618.53,84071.84,84438.37,83087.55,85853.76,93116.945,88931.305,83970.06,83119.52,88707.58,83392.73,85368.71,89317.34,85886.77
2030-03-13 10:00,82702.49,82921.5,85096.39,84008.836,82853.97,83063.96,82157.555,84275.02,91311.875,87419.984,82764.04,81998.016,87201.37,82222.836,83782.05,87944.33,84311.48
2030-03-13 11:00,80085.09,80235.23,82070.75,80947.85,80210.0,80339.78,79673.555,81222.34,88149.57,84604.31,80144.63,79515.56,84329.02,79693.66,80832.32,84809.625,81264.305
2030-03-13 12:00,74939.17,75235.086,77618.02,76472.09,75112.03,75489.375,74260.47,76758.79,83569.19,80173.93,74998.07,74141.48,79912.7,74368.36,76240.65,79604.85,76790.29
2030-03-13 13:00,77974.83,78311.664,80934.07,79730.24,78157.73,78559.94,76963.77,80033.39,86176.18,83547.34,78033.16,77042.62,83274.55,77366.875,79402.42,82063.234,80054.516
2030-03-13 14:00,78905.5,79212.35,82219.875,80938.836,79080.06,79566.945,77822.23,81257.37,85802.87,84795.37,78965.22,77970.38,84535.02,78304.4,80597.76,81948.23,81279.984
2030-03-13 15:00,79769.09,80086.55,83246.07,81981.516,79946.44,80440.16,78609.43,82306.79,84871.94,85905.18,79823.67,78845.62,85622.2,79172.234,81624.48,81907.09,82323.98
2030-03-13 16:00,81272.71,81552.766,84496.97,83250.805,81425.766,81911.8,80405.39,83547.36,88041.18,87054.13,81324.7,80465.29,86789.555,80750.336,82938.63,84377.14,83568.81
2030-03-13 17:00,80502.555,80724.24,83439.41,82286.3,80625.19,81064.3,79936.74,82540.23,89166.69,85654.516,80544.68,79893.83,85415.04,80114.45,82003.6,84825.33,82552.6
2030-03-13 18:00,80558.5,80665.37,81930.08,81247.34,80631.06,80746.66,80303.63,81404.76,87799.97,83486.88,80587.77,80216.35,83304.29,80329.86,81128.09,84282.66,81425.43
2030-03-13 19:00,80142.15,80173.24,80704.05,80323.836,80181.76,80148.16,79949.99,80415.58,85938.53,81683.516,80160.516,79939.07,81558.96,80013.01,80274.766,82967.78,80434.91
2030-03-13 20:00,77653.836,77608.04,77991.07,77587.625,77669.09,77547.11,77737.266,77684.21,84149.47,79092.91,77672.37,77612.94,78955.195,77631.99,77556.09,81121.65,77703.86
2030-03-13 21:00,75271.37,75336.336,75679.68,75301.945,75316.9,75378.49,75517.73,75389.72,81787.52,76771.2,75292.93,75221.8,76637.42,75208.77,75301.125,78895.05,75410.586
2030-03-13 22:00,74197.96,74259.74,74352.305,74000.64,74251.984,74236.31,74561.38,74088.875,80787.61,75382.41,74221.15,74196.516,75257.625,74152.09,74034.69,78207.94,74112.664
2030-03-13 23:00,75962.57,75961.945,76141.48,75807.02,75997.53,75917.086,76239.08,75907.57,81976.83,77251.56,75983.78,75898.25,77115.89,75873.39,75829.94,79821.67,75936.7
2030-03-14 00:00,77777.9,70824.92,71554.016,69459.78,71986.06,72700.664,71456.12,69357.25,69849.56,70835.12,70540.7,74480.55,69646.72,69401.32,71204.95,72088.266,72370.91
2030-03-14 01:00,74673.15,67892.94,68918.58,66946.17,69063.12,69768.81,68524.82,66798.516,66929.484,67904.46,67620.74,71367.67,67171.53,66663.305,68275.19,69334.11,69443.016
2030-03-14 02:00,73110.82,66497.44,67431.94,65624.4,67504.766,68168.34,67003.56,65534.656,65771.69,66505.414,66280.38,69791.9,65797.71,65537.625,66798.35,67875.15,67862.84
2030-03-14 03:00,72495.43,65571.62,67278.43,65340.355,66540.21,67228.44,66058.57,65243.65,65159.45,65577.32,65394.203,69411.0,65511.45,65085.832,65859.83,67687.83,66906.37
2030-03-14 04:00,73245.33,66420.18,67941.22,66152.625,67331.7,67973.945,66874.93,66046.28,65994.61,66423.17,66239.38,70214.18,66320.02,65911.03,66687.04,68342.48,67677.93
2030-03-14 05:00,75472.22,68255.72,69613.88,67859.45,69252.51,69890.76,68791.96,67757.516,67866.73,68267.59,68068.92,72201.42,68022.24,67650.12,68582.19,70071.53,69593.71
2030-03-14 06:00,78525.29,71733.68,73384.75,71521.68,72504.03,73085.39,72088.46,71390.83,71293.14,71730.73,71587.086,75756.586,71719.53,71148.734,71922.68,73770.875,72819.67
2030-03-14 07:00,85577.055,75800.805,79405.195,76987.98,76276.92,77047.12,75816.48,76781.41,75899.19,75757.805,75776.5,82197.83,77273.78,76205.7,75731.07,79877.43,76694.6
2030-03-14 08:00,96566.32,82125.41,87953.664,83952.9,82365.12,83391.37,81850.61,83618.69,82416.48,82035.73,82153.42,92306.64,84421.9,82777.78,81849.65,88733.59,82912.3
2030-03-14 09:00,98393.29,83368.74,89878.836,85772.99,83019.05,83836.195,82683.52,85467.305,84059.21,83248.85,83521.4,94337.29,86224.71,84593.414,82821.016,90693.55,83443.055
2030-03-14 10:00,96572.44,82186.484,88347.945,84185.83,82106.55,82968.375,81656.54,83841.36,82702.914,82066.63,82312.664,92701.18,84697.28,83035.13,81713.78,89157.58,82574.37
2030-03-14 11:00,95629.664,79638.83,85744.08,81104.484,79632.04,80473.7,79179.83,80759.86,79986.13,79528.41,79717.83,90696.555,81643.5,80184.2,79234.72,86738.16,80099.27
2030-03-14 12:00,91900.445,74358.89,81174.555,76668.01,74222.59,74979.055,73817.0,76307.37,75125.48,74239.73,74551.84,85659.08,77206.83,75523.07,73882.2,81981.51,74640.2
2030-03-14 13:00,95303.33,77364.336,84644.19,79965.625,76893.37,77593.73,76616.78,79584.055,78181.81,77235.945,77578.41,89342.88,80511.56,78622.97,76744.85,85527.7,77257.375
2030-03-14 14:00,96166.99,78309.7,85823.336,81209.54,77739.29,78288.8,77526.375,80790.26,79162.945,78178.62,78510.766,90096.33,81794.37,79775.12,77677.36,86615.6,78037.375
2030-03-14 15:00,96335.18,79189.96,86970.08,82270.21,78533.14,78964.35,78420.18,81846.53,80061.15,79069.41,79403.45,90911.875,82836.664,80803.17,78589.23,87736.82,78756.19
2030-03-14 16:00,98247.6,80746.9,88172.3,83509.17,80356.734,80875.11,80121.64,83107.66,81557.125,80636.79,80929.29,92550.0,84082.914,82175.82,80212.5,89001.4,80621.34
2030-03-14 17:00,97121.836,80104.28,86712.29,82550.45,79923.72,80540.55,79635.77,82182.766,80759.94,80016.695,80226.1,91205.33,83088.22,81347.76,79690.71,87514.266,80244.66
2030-03-14 18:00,94225.94,80311.21,84290.54,81367.03,80292.414,80816.97,80036.49,81151.625,80569.125,80252.45,80366.82,88199.35,81691.52,80725.07,80068.82,84943.12,80576.42
2030-03-14 19:00,91196.11,80002.9,82247.375,80374.11,79929.695,80225.5,79824.97,80255.46,80029.64,79966.13,80027.18,85368.87,80557.5,80025.07,79848.63,82772.86,80086.555
2030-03-14 20:00,88396.625,77603.2,79713.695,77634.93,77738.02,78160.336,77549.7,77516.62,77421.91,77574.01,77550.82,83163.81,77827.195,77342.81,77532.3,80276.55,77952.04
2030-03-14 21:00,84849.99,75163.875,77411.51,75342.12,75543.77,76036.46,75232.13,75229.266,75225.7,75134.055,75146.81,80326.37,75528.75,75151.43,75147.664,77977.48,75813.37
2030-03-14 22:00,82482.8,74094.734,75953.31,74028.484,74599.47,75210.18,74230.53,73923.84,74110.31,74069.67,74069.18,78689.93,74201.36,73907.45,74123.26,76455.81,74927.93
2030-03-14 23:00,83565.97,75823.2,77831.38,75817.914,76274.1,76918.83,75897.164,75721.93,75775.37,75792.586,75828.63,80609.02,75970.42,75623.48,75810.195,78374.04,76618.055
2030-03-15 00:00,70900.375,72014.48,69865.56,69432.7,69652.27,71214.81,70332.53,70939.375,74542.086,69353.0,69985.88,69611.25,74312.02,69219.87,69381.88,70724.875,70093.01
2030-03-15 01:00,68411.22,69276.984,66929.555,66609.055,67215.6,68658.04,67407.93,68019.85,71425.586,66869.03,67588.98,67192.234,71368.4,66641.51,66585.58,67799.7,67688.555
2030-03-15 02:00,66940.43,67817.87,65746.84,65509.98,65808.69,67171.836,66111.734,66574.64,69847.44,65531.727,66125.97,65775.164,69665.18,65408.168,65484.234,66409.29,66221.15
2030-03-15 03:00,66762.1,67637.32,65101.754,65006.188,65545.18,67008.5,65289.484,65640.06,69463.016,65275.703,65901.36,65524.91,68817.625,65115.305,64993.75,65484.016,65999.75
2030-03-15 04:00,67452.945,68289.65,65951.37,65840.164,66344.984,67687.19,66135.54,66465.65,70269.52,66085.13,66665.67,66323.98,69420.875,65920.47,65832.0,66330.88,66756.11
2030-03-15 05:00,69053.84,70011.01,67826.05,67638.47,68024.34,69325.37,67971.47,68360.586,72262.83,67774.586,68284.34,67992.44,71424.945,67629.85,67603.78,68175.45,68369.59
2030-03-15 06:00,72890.34,73720.47,71264.18,71096.32,71752.63,73129.19,71481.195,71727.66,75811.28,71448.88,72087.695,71730.07,74524.445,71236.84,71076.54,71650.914,72182.64
2030-03-15 07:00,78829.72,79815.53,75744.92,75897.15,77346.55,79110.06,75737.04,75522.06,82261.625,76913.52,77822.02,77330.75,79065.8,76553.805,75943.234,75667.15,77941.96
2030-03-15 08:00,86966.55,88632.95,82180.09,82316.95,84513.9,87444.484,82114.35,81571.305,92396.51,83802.55,85283.875,84468.13,86275.64,83230.086,82373.85,81900.99,85493.69
2030-03-15 09:00,88832.06,90586.234,83760.34,84007.375,86282.13,89335.06,83542.25,82608.64,94424.29,85587.66,87055.586,86217.984,86905.21,85075.24,84089.01,83125.85,87280.625
