date,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
2030-02-09 06:00,70718.46,66045.766,65311.34,73441.03,67418.83,65611.76,69728.734,67975.79,68510.89,68978.96,69149.61,68719.97,60068.41,69304.0,66402.305,71155.53,70601.29
2030-02-09 07:00,71880.38,65058.92,64346.992,75017.98,66608.32,64637.32,70522.37,67409.25,68269.086,69149.72,69398.59,68625.61,59856.254,69702.92,65417.656,72412.5,71740.77
2030-02-09 08:00,73728.56,63676.81,62554.457,78453.57,66046.11,63032.016,71699.89,67192.83,68392.24,69674.016,69996.17,68889.2,55915.562,70465.62,64258.055,74596.0,73535.516
2030-02-09 09:00,72473.27,60395.12,59072.555,78289.016,63269.125,59630.336,70277.65,64901.84,66444.125,68006.97,68307.28,67042.02,52312.45,68863.33,61108.777,73448.06,72301.25
2030-02-09 10:00,72575.54,60217.42,58935.75,78434.766,62863.734,59472.1,69961.62,64402.758,65911.74,67501.195,67819.83,66531.68,52345.863,68407.47,60873.297,73688.195,72378.414
2030-02-09 11:00,70786.94,59008.562,57785.887,75898.21,61533.066,58297.137,68429.67,63001.96,64414.117,66005.305,66298.34,65005.445,51318.848,66887.555,59647.9,71758.18,70623.375
2030-02-09 12:00,68108.75,57919.863,56754.81,72376.305,60110.805,57248.48,66184.88,61383.35,62633.445,64012.0,64268.598,63146.188,50958.695,64804.312,58494.12,68878.43,67987.46
2030-02-09 13:00,69017.23,57975.97,56852.816,73103.31,60287.2,57329.766,66810.02,61595.445,62847.547,64252.1,64533.258,63358.36,51227.5,65150.207,58580.812,69914.586,68883.62
2030-02-09 14:00,69210.086,58161.246,57021.844,73203.37,60518.566,57506.0,67178.0,61874.195,63162.215,64628.797,64923.797,63702.227,51616.16,65558.13,58765.324,70010.95,69093.09
2030-02-09 15:00,70134.04,59448.695,58225.89,73903.54,61772.062,58748.15,68229.12,63059.383,64316.957,65799.85,66096.664,64855.74,52588.152,66702.375,60067.797,70897.89,70025.67
2030-02-09 16:00,72459.914,60463.383,59316.91,76750.52,62985.156,59795.582,70319.76,64455.31,65860.016,67530.57,67888.33,66463.26,54052.465,68582.875,61089.215,73299.12,72329.6
2030-02-09 17:00,74200.86,63210.883,62008.363,78507.41,65736.64,62522.324,72218.82,67145.87,68423.21,69859.54,70175.0,68961.68,56194.715,70755.26,63826.867,75015.32,74068.58
2030-02-09 18:00,75634.48,65576.05,64461.38,79425.12,68012.734,64932.54,73903.49,69316.81,70549.33,71888.805,72162.445,71072.98,59155.68,72656.14,66170.445,76362.97,75511.13
2030-02-09 19:00,74813.234,65796.97,64948.48,78499.01,67712.58,65314.277,73183.61,68843.875,69973.42,71216.77,71455.016,70452.77,60854.47,71925.18,66260.03,75540.76,74703.67
2030-02-09 20:00,74080.58,65361.56,64420.887,77159.86,67507.555,64810.1,72719.22,68698.37,69829.92,70992.79,71211.125,70288.734,59831.36,71650.46,65894.72,74687.97,73990.28
2030-02-09 21:00,72865.26,65156.883,64332.0,76054.39,66975.09,64675.055,71514.445,67958.49,68884.47,69924.695,70144.336,69278.7,59873.023,70540.055,65607.56,73476.44,72763.71
2030-02-09 22:00,73007.945,66379.35,65586.35,75805.914,68082.234,65904.76,71933.74,68980.266,69828.305,70685.61,70887.4,70162.88,61004.89,71194.9,66797.086,73524.23,72917.11
2030-02-09 23:00,74574.08,68171.44,67398.15,77440.97,69842.984,67708.164,73455.13,70687.6,71493.664,72277.67,72486.6,71809.2,62799.523,72769.3,68565.41,75115.64,74469.69
2030-02-10 00:00,68765.67,72824.734,69192.19,64097.457,73723.41,72733.55,74082.89,70892.8,72892.79,76164.54,63777.13,65464.805,71241.164,69853.414,72611.22,71328.78,72226.375
2030-02-10 01:00,66935.664,70171.64,67352.1,61825.414,71051.22,70084.97,71415.0,68816.164,70229.805,73552.7,61473.703,63419.38,69090.3,67961.15,69988.32,69151.57,69755.75
2030-02-10 02:00,65062.86,68361.13,65480.9,59982.973,69164.84,68285.22,69515.98,66992.336,68410.95,71685.49,59629.97,61573.098,67292.58,66101.27,68203.234,67361.59,67983.625
2030-02-10 03:00,64501.984,67776.99,64962.1,59392.473,68517.34,67694.49,68835.98,66442.95,67829.664,71007.414,59089.594,60932.68,66715.02,65618.48,67607.82,66774.164,67365.92
2030-02-10 04:00,64881.133,67950.38,65325.465,59879.49,68770.484,67867.54,69131.49,66857.76,68001.195,71528.89,59583.797,61357.734,67133.414,65957.26,67780.56,67185.875,67556.17
2030-02-10 05:00,65114.305,68795.125,65517.324,60765.938,69778.7,68694.12,70214.0,67081.83,68864.79,72892.65,60544.79,61978.78,67411.336,66110.336,68572.43,67484.586,68213.56
2030-02-10 06:00,65837.914,69757.79,66334.555,60677.645,70674.67,69663.0,71072.73,68109.375,69818.836,73923.734,60370.742,62225.605,68462.805,67045.43,69555.516,68537.35,69246.57
2030-02-10 07:00,64869.19,70644.57,65362.254,60483.61,71842.54,70510.79,72322.016,67693.875,70742.09,75655.11,60168.926,61771.42,68293.9,66168.95,70321.336,68429.164,69750.74
2030-02-10 08:00,63433.34,71981.99,64245.78,56715.906,73732.91,71791.414,74508.87,67662.57,72142.24,79317.78,56327.008,58372.734,68491.375,65457.723,71507.37,68685.734,70657.15
2030-02-10 09:00,60159.902,70710.15,61180.234,53098.555,72564.79,70523.55,73434.55,65665.37,70890.445,79427.836,52717.203,54664.812,66712.04,62648.938,70187.08,66960.69,69232.805
2030-02-10 10:00,59996.605,70447.53,60940.055,53120.24,72701.055,70238.12,73693.15,65131.17,70651.92,79465.016,52744.37,54652.875,66177.91,62295.26,69867.42,66444.17,68797.05
2030-02-10 11:00,58807.727,68922.04,59725.91,52065.613,70919.45,68731.46,71771.55,63725.656,69114.44,76950.01,51701.695,53538.797,64697.137,61042.676,68371.15,64954.867,67314.125
2030-02-10 12:00,57727.492,66636.52,58559.27,51599.57,68231.12,66475.15,68905.42,62040.46,66803.16,73353.01,51285.785,52892.457,62898.625,59695.824,66154.11,63125.496,65204.516
2030-02-10 13:00,57795.98,67366.22,58656.387,51851.18,69169.73,67185.555,69966.19,62274.016,67557.38,73978.74,51548.76,53099.625,63136.652,59854.832,66801.12,63363.56,65650.8
2030-02-10 14:00,57976.195,67704.94,58837.97,52186.137,69351.6,67532.8,70063.31,62561.707,67885.97,74089.73,51909.66,53359.254,63452.055,60052.766,67165.88,63689.273,66053.84
2030-02-10 15:00,59236.473,68728.37,60126.035,53143.062,70263.586,68557.94,70944.09,63713.15,68900.6,74734.0,52874.2,54303.125,64588.234,61322.184,68204.86,64824.53,67144.84
2030-02-10 16:00,60254.67,70868.29,61145.535,54579.7,72585.3,70669.0,73329.7,65160.23,71067.36,77696.695,54323.69,55669.098,66134.86,62451.094,70271.28,66398.07,69059.805
2030-02-10 17:00,62987.97,72664.68,63863.39,56780.953,74301.47,72483.98,75029.73,67770.92,72839.11,79412.92,56491.367,58103.996,68643.02,65171.324,72149.16,68875.11,71127.42
2030-02-10 18:00,65355.703,74271.62,66189.984,59725.746,75723.76,74116.47,76372.09,69904.05,74419.17,80165.47,59448.348,60930.094,70750.37,67470.8,73830.42,70974.76,72957.37
2030-02-10 19:00,65646.63,73550.16,66297.336,61332.93,74909.14,73412.67,75569.95,69406.76,73683.87,79275.984,61107.37,62253.4,70186.3,67305.54,73138.05,70394.14,72259.74
2030-02-10 20:00,65185.79,73018.24,65937.914,60290.742,74158.55,72904.67,74713.1,69283.47,73129.086,77814.86,60074.62,61360.668,70049.12,67059.47,72684.39,70249.38,71952.734
2030-02-10 21:00,64991.73,71773.61,65627.09,60308.645,72933.84,71664.98,73472.9,68407.9,71875.734,76689.8,60101.344,61361.24,69049.44,66576.44,71461.266,69220.97,70794.27
2030-02-10 22:00,66191.53,72094.9,66779.32,61532.28,73047.58,72006.75,73509.1,69339.95,72177.59,76373.51,61269.637,62699.793,69920.96,67663.51,71859.76,70070.164,71348.66
2030-02-10 23:00,67969.89,73571.94,68520.875,63319.402,74587.93,73481.81,75074.81,70984.44,73647.6,77952.66,63052.223,64526.742,71538.56,69385.12,73347.42,71678.055,72872.875
2030-02-11 00:00,73958.57,72900.36,73274.5,73194.53,72993.52,73543.21,74093.37,73561.13,73206.61,73224.76,72905.445,73098.92,72940.44,73086.695,72922.75,73805.7,73437.02
2030-02-11 01:00,70830.32,69758.125,70219.125,70142.04,69919.23,70461.29,70954.86,70457.766,70153.305,70170.12,69830.375,70050.266,69856.39,70041.055,69780.0,70727.5,70360.6
2030-02-11 02:00,69227.24,68213.74,68667.69,68614.56,68431.29,68881.65,69343.48,68803.86,68622.39,68634.32,68347.67,68551.59,68366.695,68543.44,68242.32,69064.164,68779.445
2030-02-11 03:00,68864.71,67613.65,68292.99,68200.47,67946.98,68531.38,68971.945,67942.28,68213.56,68232.56,67853.55,68102.68,67864.27,68096.44,67647.34,68162.12,68431.76
2030-02-11 04:00,69623.945,68424.11,68997.29,68908.84,68673.23,69251.36,69740.56,68733.44,68921.625,68939.96,68582.62,68813.914,68598.336,68807.07,68453.89,68912.52,69138.33
2030-02-11 05:00,71512.625,70184.734,70791.68,70677.88,70430.86,71099.75,71642.97,70572.54,70694.086,70717.2,70341.375,70559.87,70358.1,70552.34,70215.33,70780.74,70962.7
2030-02-11 06:00,75181.88,73783.07,74482.57,74373.27,74102.59,74785.56,75304.47,74193.07,74388.86,74411.305,74000.445,74254.74,74015.516,74246.195,73816.97,74330.62,74662.0
2030-02-11 07:00,81550.39,79549.84,80735.81,80604.06,80193.42,81073.48,81697.805,79626.68,80623.18,80650.56,80040.234,80452.39,80047.46,80443.63,79609.91,79670.06,80928.43
2030-02-11 08:00,91377.24,88335.0,90164.305,89944.08,89317.13,90685.914,91592.04,88143.76,89975.88,90021.08,89093.93,89689.85,89108.61,89678.07,88430.74,88016.805,90468.03
2030-02-11 09:00,93448.73,90093.38,92158.234,91906.94,91218.59,92728.43,93665.77,89532.43,91942.984,91993.54,90992.76,91616.17,90993.71,91607.05,90194.375,89295.97,92485.71
2030-02-11 10:00,91845.086,88832.34,90688.766,90462.93,89848.914,91188.11,92045.836,88269.05,90495.64,90541.44,89645.484,90201.37,89649.32,90192.99,88924.6,88006.44,90976.44
2030-02-11 11:00,89635.16,86323.484,88341.37,88089.23,87405.81,88906.27,89857.69,85645.3,88125.305,88176.24,87186.1,87796.74,87186.86,87789.21,86418.02,85317.195,88662.85
2030-02-11 12:00,84554.66,80907.555,83228.836,82963.74,82220.01,83804.35,84788.125,79895.69,83002.63,83055.64,81988.85,82656.07,81975.65,82651.32,81018.44,79568.17,83551.79
2030-02-11 13:00,88156.44,84198.945,86851.34,86555.28,85702.21,87429.45,88385.88,82880.53,86599.484,86658.96,85449.15,86199.31,85430.96,86195.28,84322.24,82447.95,87182.3
2030-02-11 14:00,88886.414,85056.66,87615.61,87326.3,86549.086,88183.36,89112.7,83592.02,87367.56,87424.766,86304.82,87000.44,86287.46,86996.54,85179.61,83005.664,87933.47
2030-02-11 15:00,89608.73,85435.484,88292.81,87966.984,87112.86,88899.59,89832.516,83874.484,88011.266,88073.74,86854.13,87620.89,86812.484,87623.1,85562.414,83324.2,88611.75
2030-02-11 16:00,91181.414,86960.16,89732.695,89415.71,88564.81,90386.78,91428.14,85547.68,89460.39,89521.89,88314.12,89061.01,88285.72,89060.195,87095.0,85039.67,90086.414
2030-02-11 17:00,89837.875,85953.36,88397.54,88099.86,87328.46,89050.766,90077.38,84876.07,88141.5,88198.6,87091.15,87772.63,87078.56,87767.664,86074.89,84481.555,88765.06
2030-02-11 18:00,87112.02,84486.94,85976.61,85773.21,85244.74,86462.0,87317.38,84209.43,85802.67,85844.15,85068.47,85541.79,85080.625,85532.04,84563.75,84042.59,86258.09
2030-02-11 19:00,84499.125,82757.1,83641.67,83512.93,83170.03,83992.125,84666.8,82771.81,83532.055,83559.81,83050.76,83359.65,83069.914,83349.39,82802.63,82646.38,83849.586
2030-02-11 20:00,82316.64,80437.5,81391.92,81251.62,80895.29,81765.1,82496.61,80496.67,81272.19,81302.11,80758.88,81089.75,80786.984,81077.01,80491.09,80435.734,81618.15
2030-02-11 21:00,79654.0,78084.65,78911.78,78806.23,78492.016,79212.99,79798.48,77967.97,78821.58,78843.25,78374.14,78673.17,78389.01,78664.914,78134.61,77915.66,79093.21
2030-02-11 22:00,78069.1,76879.02,77419.44,77330.664,77076.414,77672.3,78208.26,77080.09,77344.875,77364.63,76974.84,77213.766,76999.625,77203.555,76907.57,77115.516,77577.2
2030-02-11 23:00,79959.82,78651.61,79379.07,79292.87,78939.53,79601.51,80092.36,78794.22,79310.41,79333.89,78825.125,79140.54,78843.24,79134.04,78684.766,78842.68,79519.02
2030-02-12 00:00,73527.17,74140.375,72835.62,72752.11,72724.43,73602.36,72890.22,73863.055,76031.875,72861.914,72970.65,73248.32,73816.9,74727.945,72790.77,72907.23,73815.94
2030-02-12 01:00,70438.06,71097.65,69701.055,69627.664,69611.914,70512.42,69766.695,70798.99,73056.11,69730.77,69917.9,70138.0,70749.57,71721.59,69694.7,69836.63,70744.766
2030-02-12 02:00,68795.52,69406.805,68180.15,68120.836,68119.62,68862.52,68188.28,69136.88,71221.766,68156.85,68433.586,68515.65,69090.03,69959.805,68206.234,68356.47,69083.62
2030-02-12 03:00,67904.32,68522.81,67591.305,67537.66,67552.07,67970.83,67517.24,68226.67,70564.06,67507.65,67968.7,67720.8,68178.13,69152.836,67669.98,67869.14,68174.11
2030-02-12 04:00,68689.945,69207.5,68391.35,68330.4,68329.055,68747.5,68350.42,68961.266,71065.914,68338.13,68684.54,68543.21,68921.26,69762.59,68422.984,68594.97,68921.28
2030-02-12 05:00,70535.63,71116.05,70147.55,70082.07,70079.07,70598.05,70121.46,70845.375,73104.59,70106.914,70434.96,70362.84,70800.945,71720.516,70174.61,70352.35,70795.266
2030-02-12 06:00,74121.28,74569.586,73746.79,73679.33,73681.086,74182.46,73706.59,74360.49,76256.086,73690.5,74113.77,73982.51,74326.03,75051.836,73801.92,74014.414,74330.26
2030-02-12 07:00,79463.06,79815.69,79535.1,79462.836,79501.37,79541.37,79321.76,79622.35,81927.0,79334.75,80242.96,79483.91,79594.1,80307.07,79713.45,80070.766,79624.75
2030-02-12 08:00,87833.734,88006.09,88320.25,88213.19,88281.93,87931.734,87929.56,87859.125,90646.51,87965.76,89380.17,88051.13,87843.98,88479.35,88610.234,89135.93,87910.16
2030-02-12 09:00,89185.41,89133.1,90104.38,90016.484,90109.37,89271.2,89618.17,89080.88,91502.1,89677.65,91305.625,89548.51,89082.41,89428.375,90471.93,91041.56,89163.234
2030-02-12 10:00,87930.445,87849.41,88842.84,88758.31,88840.805,88001.69,88396.7,87807.58,89881.195,88450.945,89921.28,88326.97,87808.55,88097.38,89171.78,89688.0,87883.71
2030-02-12 11:00,85289.66,85067.56,86334.65,86248.87,86334.08,85356.07,85860.81,85079.75,86767.73,85921.37,87492.0,85753.914,85091.695,85207.836,86676.9,87233.44,85176.195
2030-02-12 12:00,79508.555,79367.66,80946.48,80873.92,80995.125,79572.914,80342.94,79352.26,81585.16,80427.664,82335.04,80096.77,79359.14,79586.74,81406.33,82046.21,79439.2
2030-02-12 13:00,82464.516,82161.88,84268.27,84203.984,84348.12,82519.57,83557.55,82187.055,84300.01,83661.914,85839.6,83165.016,82204.77,82337.07,84805.06,85513.35,82293.71
2030-02-12 14:00,83145.195,82527.09,85128.25,85067.86,85217.5,83181.89,84383.15,82682.5,84089.48,84495.21,86673.97,83941.87,82724.59,82461.37,85673.55,86367.445,82827.71
2030-02-12 15:00,83443.27,82857.07,85524.67,85480.95,85653.28,83475.96,84728.836,83024.49,83903.76,84845.79,87284.82,84245.766,83063.46,82698.484,86152.62,86932.37,83158.984
2030-02-12 16:00,85119.99,84639.06,87042.78,86983.69,87148.6,85169.03,86233.45,84741.85,86380.14,86341.47,88718.25,85844.234,84772.84,84668.46,87639.81,88383.94,84871.086
2030-02-12 17:00,84470.76,84246.05,86007.33,85932.62,86067.055,84536.48,85301.664,84234.4,86808.51,85381.46,87447.484,85061.63,84246.76,84532.414,86496.84,87150.016,84334.37
2030-02-12 18:00,83938.23,83951.97,84481.49,84398.94,84451.27,84010.84,84138.58,83877.91,86084.93,84167.49,85293.34,84179.6,83875.195,84276.66,84700.234,85101.266,83938.31
2030-02-12 19:00,82556.27,82605.95,82729.15,82656.43,82673.76,82614.84,82583.87,82528.73,84428.08,82591.836,83182.54,82714.47,82523.01,82910.0,82825.21,83067.38,82569.73
2030-02-12 20:00,80299.5,80470.164,80412.43,80335.07,80354.695,80365.18,80210.12,80343.14,82464.29,80222.016,80898.164,80388.3,80329.24,80851.39,80515.92,80774.836,80370.52
2030-02-12 21:00,77800.375,77994.18,78060.445,77987.65,78001.836,77856.14,77835.625,77852.4,80039.93,77861.77,78511.9,77906.01,77835.63,78438.055,78141.5,78392.62,77866.29
2030-02-12 22:00,76941.52,77236.18,76822.01,76739.586,76716.586,77008.36,76799.34,77072.164,79253.22,76792.04,77071.55,76961.98,77048.14,77716.305,76802.18,76984.86,77075.24
2030-02-12 23:00,78675.07,78968.35,78606.414,78530.336,78518.67,78741.88,78518.51,78808.08,80743.17,78523.66,78968.27,78657.89,78784.09,79402.29,78625.21,78843.44,78807.875
2030-02-13 00:00,72651.91,72856.086,73061.6,75902.51,72704.555,72997.81,73420.96,76499.36,73706.77,73160.625,73509.25,72673.98,73045.27,72900.266,72794.01,73769.19,72891.44
2030-02-13 01:00,69531.37,69841.445,69956.64,72926.16,69627.19,69892.77,70335.29,73536.04,70648.28,70057.86,70421.195,69550.414,70029.08,69876.87,69736.84,70713.65,69774.61
2030-02-13 02:00,68020.055,68371.42,68356.766,71095.17,68153.06,68301.88,68702.4,71700.69,69002.69,68442.914,68780.56,68030.766,68513.805,68401.63,68270.15,69064.04,68195.85
2030-02-13 03:00,67426.08,67943.49,67582.13,70426.92,67635.48,67545.32,67812.14,71075.52,68081.23,67638.04,67888.58,67433.39,68139.32,67964.99,67790.42,68145.54,67505.02
2030-02-13 04:00,68223.56,68648.04,68414.14,70936.57,68374.07,68382.234,68602.14,71537.93,68824.92,68456.91,68674.66,68235.49,68841.836,68671.98,68511.14,68877.88,68341.375
2030-02-13 05:00,69974.48,70376.86,70218.055,72974.89,70130.16,70175.55,70442.19,73595.04,70713.27,70271.805,70519.69,69986.836,70609.19,70406.14,70265.67,70771.51,70114.63
2030-02-13 06:00,73563.8,74054.78,73819.19,76129.0,73761.586,73770.234,74019.86,76700.695,74216.516,73888.41,74102.95,73575.49,74287.86,74084.86,73921.78,74262.64,73700.21
2030-02-13 07:00,79285.93,80213.86,79295.14,81729.22,79683.25,79260.56,79310.336,82549.23,79392.59,79322.0,79434.05,79289.5,80510.2,80244.1,79959.86,79435.625,79280.92
2030-02-13 08:00,87937.4,89327.75,87793.85,90356.375,88560.0,87756.68,87611.19,91499.21,87516.23,87799.82,87789.19,87938.98,89816.086,89376.08,88960.125,87545.664,87852.125
2030-02-13 09:00,89743.71,91274.45,89322.766,91218.516,90455.2,89315.055,88966.086,92317.89,88719.27,89282.65,89140.46,89735.086,91805.2,91317.99,90884.516,88727.586,89517.26
2030-02-13 10:00,88496.195,89884.07,88132.78,89633.695,89145.49,88125.914,87729.45,90585.125,87482.47,88088.11,87888.93,88491.625,90363.3,89926.66,89535.51,87490.18,88304.85
2030-02-13 11:00,85981.42,87461.73,85569.69,86520.79,86654.97,85564.375,85092.61,87441.26,84779.445,85511.51,85248.0,85976.38,87994.414,87505.74,87074.14,84775.55,85763.42
2030-02-13 12:00,80583.76,82355.6,79925.2,81302.49,81420.32,79940.46,79308.875,82423.21,79048.26,79821.234,79465.664,80567.92,82906.0,82387.68,81902.984,79050.11,80222.88
2030-02-13 13:00,83890.555,85873.08,83017.6,83997.94,84826.84,83052.414,82265.516,85175.2,81870.92,82880.14,82420.76,83867.93,86486.586,85906.72,85361.98,81858.05,83416.484
2030-02-13 14:00,84753.37,86702.26,83821.54,83801.65,85701.18,83863.43,82961.86,84901.9,82398.016,83667.19,83103.15,84728.6,87296.31,86732.56,86220.836,82354.95,84239.86
2030-02-13 15:00,85169.61,87389.49,84143.89,83666.78,86229.195,84194.695,83272.58,84456.52,82756.0,83980.54,83403.89,85137.086,88032.49,87402.41,86813.35,82717.19,84585.72
2030-02-13 16:00,86640.81,88791.01,85698.73,86105.805,87691.81,85735.37,84927.305,87153.76,84443.86,85559.086,85077.1,86610.38,89437.57,88812.63,88254.414,84414.56,86093.37
2030-02-13 17:00,85598.04,87467.914,84886.07,86489.586,86515.34,84902.12,84268.22,87819.2,83910.02,84787.71,84426.39,85576.65,88075.82,87501.13,87005.18,83904.734,85183.086
2030-02-13 18:00,84170.805,85237.07,83997.125,85821.97,84660.66,83978.28,83768.45,86869.195,83606.05,83983.266,83903.055,84170.68,85669.97,85280.96,84962.234,83618.61,84075.945
2030-02-13 19:00,82518.59,83105.94,82558.805,84204.086,82774.195,82532.945,82421.695,85106.81,82316.26,82568.92,82528.93,82528.516,83383.85,83145.805,82957.12,82330.19,82552.96
2030-02-13 20:00,80174.414,80799.5,80209.125,82249.69,80444.3,80173.8,80159.086,83151.125,80124.36,80239.43,80271.59,80183.03,81104.5,80846.01,80640.49,80148.516,80180.61
2030-02-13 21:00,77842.016,78444.86,77756.27,79844.086,78097.7,77735.18,77677.375,80707.05,77667.41,77765.46,77775.95,77850.59,78681.805,78483.875,78288.35,77694.21,77793.91
2030-02-13 22:00,76629.44,76983.23,76802.49,79068.625,76737.586,76773.14,76817.97,79880.9,76877.6,76826.81,76917.375,76649.1,77200.45,77021.27,76876.94,76912.3,76780.13
2030-02-13 23:00,78415.71,78926.26,78500.04,80582.66,78573.51,78469.87,78555.78,81276.71,78626.484,78533.43,78652.49,78431.83,79171.805,78958.71,78746.42,78661.47,78488.59
2030-02-14 00:00,72645.29,74172.484,72852.19,72574.625,75450.16,74404.445,74499.47,72723.625,74336.88,73742.31,73662.92,74266.97,73842.6,73247.07,73625.23,72552.72,73047.55
2030-02-14 01:00,69518.805,71041.69,69749.695,69501.91,72464.86,71391.66,71490.71,69596.46,71324.836,70653.35,70607.46,71248.28,70743.93,70218.375,70552.49,69456.016,69948.65
2030-02-14 02:00,67970.375,69440.15,68175.69,68036.75,70652.195,69663.53,69751.82,68039.17,69603.79,69081.23,68967.18,69536.72,69168.125,68669.59,68988.44,67978.21,68347.07
2030-02-14 03:00,67337.58,69066.086,67445.86,67510.59,69939.13,68814.99,68915.55,67397.88,68747.23,68732.336,68044.22,68671.29,68818.29,68335.89,68642.88,67412.914,67551.84
2030-02-14 04:00,68169.3,69840.92,68286.266,68251.18,70486.78,69447.6,69538.57,68230.15,69383.06,69474.87,68787.57,69319.46,69571.56,69044.89,69375.15,68179.984,68375.89
2030-02-14 05:00,69931.72,71760.68,70063.72,70006.43,72504.44,71393.4,71490.27,69993.375,71328.29,71348.66,70677.055,71256.3,71453.195,70863.36,71238.84,69928.125,70182.07
2030-02-14 06:00,73501.49,75398.38,73646.96,73626.55,75705.27,74755.34,74836.805,73566.91,74689.56,75010.42,74172.586,74640.29,75109.375,74542.484,74902.82,73525.33,73787.984
2030-02-14 07:00,79099.16,81807.3,79133.79,79490.26,81134.52,79911.18,80004.35,79174.08,79808.99,81346.08,79316.6,79779.35,81466.32,80787.375,81216.445,79303.21,79200.34
2030-02-14 08:00,87620.32,91750.82,87591.63,88268.21,89541.98,87948.984,88055.555,87725.06,87795.01,91082.53,87393.21,87797.92,91256.12,90266.23,90895.17,87985.32,87628.25
2030-02-14 09:00,89371.44,93827.164,89197.11,90174.73,90435.15,88935.62,89022.21,89456.2,88779.25,93158.914,88583.21,88813.73,93338.6,92299.766,92965.664,89848.35,89127.555
2030-02-14 10:00,88156.57,92202.26,88019.25,88872.46,88966.46,87655.37,87729.79,88245.33,87513.2,91575.25,87360.945,87550.75,91741.016,90793.25,91396.555,88576.42,87948.43
2030-02-14 11:00,85631.23,90040.766,85459.4,86372.6,85920.11,84823.56,84881.35,85717.37,84692.65,89335.29,84664.984,84740.92,89516.55,88483.54,89140.76,86067.63,85380.195
2030-02-14 12:00,80146.8,84983.266,79860.94,81126.8,80543.78,79158.07,79227.414,80223.0,79025.56,84256.836,78935.79,79064.08,84445.47,83399.31,84059.96,80737.52,79695.54
2030-02-14 13:00,83389.484,88608.76,83001.69,84507.35,83238.914,81896.59,81963.445,83466.336,81756.18,87890.43,81748.92,81805.44,88082.15,87005.91,87694.91,84082.836,82765.58
2030-02-14 14:00,84242.03,89333.83,83830.305,85389.32,83148.76,82112.08,82141.23,84308.7,81988.1,88643.85,82281.28,82075.45,88827.47,87817.19,88463.9,84964.734,83569.35
2030-02-14 15:00,84633.055,90085.08,84182.984,85926.18,83153.48,82413.55,82429.93,84681.27,82297.18,89407.125,82647.48,82393.37,89596.625,88601.79,89232.08,85433.164,83892.4
2030-02-14 16:00,86084.52,91689.6,85690.27,87371.13,85409.12,84286.33,84332.45,86147.68,84155.125,90938.56,84327.805,84225.695,91148.11,90026.23,90735.54,86898.68,85447.164
2030-02-14 17:00,85100.734,90323.65,84821.58,86203.52,85624.59,84044.72,84129.33,85175.9,83898.78,89578.96,83789.43,83929.84,89782.05,88660.19,89374.25,85798.05,84660.14
2030-02-14 18:00,83909.04,87498.19,83866.31,84434.14,85131.1,83869.67,83950.86,83988.19,83752.22,86853.55,83505.914,83756.74,87020.49,86096.8,86680.6,84223.695,83860.65
2030-02-14 19:00,82386.664,84802.57,82429.57,82615.46,83626.234,82568.336,82637.25,82452.945,82473.19,84276.445,82240.93,82472.28,84408.09,83680.19,84137.93,82504.89,82466.58
2030-02-14 20:00,79998.59,82631.125,80051.08,80262.56,81638.4,80490.414,80569.64,80069.984,80393.96,82055.18,80048.68,80378.625,82200.664,81402.695,81898.67,80157.94,80123.9
2030-02-14 21:00,77663.03,79907.6,77643.59,77942.43,79247.055,78086.266,78170.81,77725.03,78001.09,79448.61,77604.234,77966.36,79564.695,78925.65,79325.95,77823.91,77667.516
2030-02-14 22:00,76583.016,78310.61,76667.055,76594.97,78494.73,77361.19,77451.48,76655.45,77276.445,77870.83,76816.11,77232.125,77981.39,77399.11,77751.63,76541.664,76723.49
2030-02-14 23:00,78331.89,80191.55,78369.34,78426.375,80085.67,79081.88,79163.234,78395.73,79003.9,79781.445,78568.11,78964.97,79883.984,79346.82,79669.44,78349.03,78431.86
2030-02-15 00:00,74148.51,72907.62,74746.39,73430.38,72567.266,72620.5,74338.14,73666.61,73547.8,72727.305,73456.69,73491.99,72435.88,72618.0,72421.29,73751.31,72852.24
2030-02-15 01:00,71134.195,69817.32,71751.016,70358.19,69450.06,69497.734,71327.24,70596.164,70492.836,69633.81,70391.36,70439.1,69389.586,69492.35,69374.984,70667.43,69754.914
2030-02-15 02:00,69434.375,68230.33,69985.914,68730.07,67911.2,67952.35,69605.83,69037.5,68862.05,68074.36,68764.05,68884.086,67946.42,67948.32,67932.51,69101.01,68180.15
2030-02-15 03:00,68555.86,67433.74,69180.69,67819.58,67260.984,67311.04,68749.39,68694.22,67939.9,67339.266,67844.03,68543.96,67437.17,67321.57,67421.53,68754.664,67428.01
2030-02-15 04:00,69205.86,68258.414,69780.56,68597.11,68093.445,68143.46,69383.8,69431.49,68689.77,68182.695,68616.12,69268.08,68164.28,68150.336,68149.53,69499.39,68267.234
2030-02-15 05:00,71144.81,70055.57,71752.01,70451.586,69857.3,69906.52,71330.24,71299.695,70574.59,69956.25,70479.73,71118.945,69927.16,69911.64,69912.19,71374.414,70050.3
